answers,percentage
Computer Science,16.16
Biological Sciences,12.04
Physics and Astronomy,10.98
Mathematics,5.49
Geography & Environmental Sciences,5.49
Chemistry,4.65
Medicine,4.44
Electrical & Electronic Engineering,2.75
Mechanical Engineering,2.64
Materials Technology,2.11
General Engineering,2.11
Education,1.9
Chemical Engineering,1.58
Civil Engineering,1.48
Geology,1.48
Linguistics,1.48
Librarianship & Information Management,1.37
Aeronautical & Manufacturing Engineering,1.37
Psychology,1.37
Robotics,1.16
Anatomy & Physiology,1.16
Agriculture & Forestry,1.06
History,1.06
Sociology,1.06
Business & Management Studies,1.06
Economics,0.95
Social Policy,0.84
Architecture,0.84
Classics & Ancient History,0.84
Art & Design,0.63
Pharmacology & Pharmacy,0.63
Anthropology,0.63
Middle Eastern and African Studies,0.53
Communication & Media Studies,0.53
English,0.42
Food Science,0.42
Ophthalmics,0.42
Theology & Religious Studies,0.42
Town & Country Planning and Landscape Design,0.42
Nursing,0.32
Law,0.32
"History of Art, Architecture & Design",0.32
Philosophy,0.21
Politics,0.21
Accounting & Finance,0.21
Land & Property Management,0.21
American Studies,0.21
German,0.21
Counselling,0.21
Marketing,0.11
Criminology,0.11
Veterinary Medicine,0.11
Complementary Medicine,0.11
Sports Science,0.11
Social Work,0.11
Dentistry,0.11
Music,0.11
East & South Asian Studies,0.11
Fashion,0.11
Physiotherapy,0.11
French,0.11
"Hospitality, Leisure, Recreation & Tourism",0.11
Iberian Languages/Hispanic Studies,0.11
Youth Work,0.11
